SVU,SUPERVALU Inc,20110926,Carrefour plans upscale food store in central Paris ,PARIS Carrefour's  plan to open a premium food store on La Madeleine square in the heart of Paris has raised eyebrows at a time when Europe's largest retailer has vowed to cut prices to revive ailing French operations.,topStory
SVU,SUPERVALU Inc,20110926,Carrefour plans upscale food store in central Paris , * One-off premium food store to be located in heart of Paris,normal
SVU,SUPERVALU Inc,20110928,BRIEF-Moody's:US supermarkets to benefit from drug-patent expirations , * Moody's: US Supermarkets to Benefit from Drug-Patent Expirations,topStory
SVU,SUPERVALU Inc,20111019,Supervalu rings up profit  narrows view ,Supervalu Inc  said it would build fewer Save-A-Lot discount stores than planned because licensees were having difficulty obtaining loans in a weak economy that also prompted the company to temper its full-year earnings and sales forecasts.,topStory
SVU,SUPERVALU Inc,20111019,UPDATE 4-Supervalu rings up profit  narrows view ,Oct 19 Supervalu Inc said it would build fewer Save-A-Lot discount stores than planned because licensees were having difficulty obtaining loans in a weak economy that also prompted the company to temper its full-year earnings and sales forecasts.,normal
SVU,SUPERVALU Inc,20111019,CORRECTED - UPDATE 1-Supervalu beats estimates  shares rise ,Oct 19 Supervalu Inc posted higher-than-expected quarterly profit on Wednesday  helped by administrative cost cuts.,normal
BBY,Best Buy Co Inc,20110804,UPDATE 2-Weak video demand sends Hhgregg to surprise loss  shares dive , * Shares fall 17 pct   (Adds comparison to analysts' estimates  background  analyst comment),topStory
BBY,Best Buy Co Inc,20110809,LightSquared will not be allowed to harm GPS: FCC ,WASHINGTON Communications regulators were adamant on Tuesday that hedge fund manager Philip Falcone's satellite broadband start-up would not be allowed to operate if it posed a risk to GPS services.,topStory
BBY,Best Buy Co Inc,20110809,LightSquared will not be allowed to harm GPS-FCC , * FCC wants solution that's also good for spectrum policy,normal
BBY,Best Buy Co Inc,20110809,RPT-FACTBOX-Biggest changes in NYSE short interest ,NEW YORK  Aug 9 Short interest on the New York Stock Exchange fell 0.7 percent in late July  compared with the first half of the month  the exchange said on Tuesday.,normal
BBY,Best Buy Co Inc,20110818,Sears disappoints again  cuts more jobs ,NEW YORK Sears Holdings Corp's  quarterly loss almost quadrupled as the retailer failed to stop its prolonged sales decline even as it offered more margin-sapping discounts.,topStory
BBY,Best Buy Co Inc,20110818,UPDATE 5-Sears disappoints again  cuts more jobs , * Sears Domestic same-store sales down 1.2 pct; Kmart flat,normal
BBY,Best Buy Co Inc,20110823,Exclusive: Privacy lawsuit targets comScore ,SAN FRANCISCO/BOSTON Online data tracking service comScore Inc siphons confidential information including passwords  credit card numbers and Social Security numbers from unsuspecting users  according to a lawsuit filed on Tuesday.,topStory
BBY,Best Buy Co Inc,20110823,European stores slash prices for defunct HP tablet , LONDON/FRANKFURT  Aug 23 European retailers slashed prices for Hewlett-Packard's TouchPad computers on Monday and Tuesday after just seven weeks on the shelves  in the wake of the U.S. company's announcement that it would kill off the tablet.,normal
BBY,Best Buy Co Inc,20110824,Insight: Facebook  LinkedIn threaten to slay Monster.com ,NEW YORK/BANGALORE Monster Worldwide isn't looking so monstrous lately.,topStory
BBY,Best Buy Co Inc,20110824,Insight: Facebook  LinkedIn threaten to slay Monster.com ,NEW YORK/BANGALORE Monster Worldwide isn't looking so monstrous lately.,normal
BBY,Best Buy Co Inc,20110824,INSIGHT-Facebook  LinkedIn threaten to slay Monster.com , * Monster shares keep sinking  company worth below $1 bln,normal
BBY,Best Buy Co Inc,20110824,Exclusive: Privacy lawsuit targets comScore ,SAN FRANCISCO/BOSTON Online data tracking service comScore Inc siphons confidential information including passwords  credit card numbers and Social Security numbers from unsuspecting users  according to a lawsuit filed on Tuesday.,normal
BBY,Best Buy Co Inc,20110901,UPDATE 1-Best Buy cuts price of RIM PlayBook for weekend , * RIM shipped 500 000 PlayBooks in first months after launch,topStory
BBY,Best Buy Co Inc,20110901,Best Buy cuts $150 from price tag for RIM PlayBook , TORONTO  Sept 1 Big box retailer Best Buy  slashed $150 off the U.S. price tag for the largest-memory version of Research In Motion's  PlayBook tablet computer in the United States.,normal
BBY,Best Buy Co Inc,20110902,Best Buy cuts price of RIM PlayBook for weekend ,TORONTO Big box retailer Best Buy has slashed up to $150 off the U.S. price tag for Research In Motion's PlayBook tablet computer for the Labor Day weekend.,topStory
BBY,Best Buy Co Inc,20110907,Best Buy unveils new third-party Marketplace ,SAN FRANCISCO Best Buy Co said on Wednesday it will offer products online from other sellers through a new third-party Marketplace as the electronics retailer tries to better compete with Internet rivals Amazon.com and eBay Inc.,topStory
BBY,Best Buy Co Inc,20110907,UPDATE 1-Best Buy unveils new third-party Marketplace , * Buy.com among six third-party sellers signed up  (Adds details of third-party sellers  share price  exec comment),normal
BBY,Best Buy Co Inc,20110907,Best Buy unveils new third-party marketplace , SAN FRANCISCO  Sept 7 Best Buy Co  said on Wednesday it will offer products online from other sellers through a new third-party Marketplace as the electronics retailer tries to better compete with online rivals Amazon.com  and eBay Inc .,normal
BBY,Best Buy Co Inc,20110908,Amazon sales tax deal in California may help rivals ,SAN FRANCISCO Amazon.com Inc's agreement to start collecting sales tax in California next year may help brick and mortar rivals compete on prices with the world's largest Internet retailer.,topStory
BBY,Best Buy Co Inc,20110908,UPDATE 1-Amazon sales tax deal in Calif. may help rivals , * Online price advantage may shrink  (Adds comments from National Retail Federation),normal
BBY,Best Buy Co Inc,20110908,Amazon sales tax deal in California may help rivals ,SAN FRANCISCO Amazon.com Inc's agreement to start collecting sales tax in California next year may help brick and mortar rivals compete better on price with the world's largest Internet retailer.,normal
BBY,Best Buy Co Inc,20110908,Amazon sales tax deal in Calif. may help rivals , SAN FRANCISCO  Sept 8 Amazon.com Inc's  agreement to start collecting sales tax in California next year may help brick and mortar rivals compete better on price with the world's largest Internet retailer.,normal
BBY,Best Buy Co Inc,20110909,Wall St Week Ahead: Stocks primed for more volatilty , (Adds Credit Suisse analysts cuts target on S&P and U.S. official saying European officials have ability to cope with debt issue)),topStory
BBY,Best Buy Co Inc,20110909,Stocks primed for more volatility ,NEW YORK Investors will grapple with more turbulence surrounding Europe's deepening debt problems next week and the prospect of another round of dismal data on the faltering U.S. economy.,normal
BBY,Best Buy Co Inc,20110909,Wall St Week Ahead: Stocks primed for more volatilty , NEW YORK  Sept 9 Investors will grapple with more turbulence surrounding Europe's deepening debt problems next week and the prospect of another round of dismal data on the faltering U.S. economy.,normal
BBY,Best Buy Co Inc,20110909,Amazon sales tax deal in California may help rivals ,SAN FRANCISCO Amazon.com Inc's agreement to start collecting sales tax in California next year may help brick and mortar rivals compete on prices with the world's largest Internet retailer.,normal
BBY,Best Buy Co Inc,20110910,Stocks primed for more volatility ,NEW YORK Investors will grapple with more turbulence surrounding Europe's deepening debt problems next week and the prospect of another round of dismal data on the faltering U.S. economy.,topStory
BBY,Best Buy Co Inc,20110911,Stocks primed for more volatility ,NEW YORK Investors will grapple with more turbulence surrounding Europe's deepening debt problems this week and the prospect of another round of dismal data on the faltering U.S. economy.,topStory
BBY,Best Buy Co Inc,20110911,RPT-Wall St Week Ahead: Stocks primed for more volatilty , NEW YORK  Sept 11 Investors will grapple with more turbulence surrounding Europe's deepening debt problems this week and the prospect of another round of dismal data on the faltering U.S. economy.,normal
BBY,Best Buy Co Inc,20110912,Analysis: Sears needs more than Kardashians to save apparel ,NEW YORK When it comes to fashion  Sears may need an extreme makeover.,topStory
BBY,Best Buy Co Inc,20110912,Holiday shoppers plan to spend less this year ,NEW YORK Most Americans expect to spend less or the same on the holidays this year compared with last year  a survey showed on Monday  an early sign that retailers will have to try harder to win shoppers in the biggest selling season of the year.,normal
BBY,Best Buy Co Inc,20110913,Bets on euro zone progress boost Wall Street ,NEW YORK Stocks gained on Tuesday as investors bought shares beaten down in recent weeks and bet European leaders would take action soon to ease the Greek debt crisis. | Video ,topStory
BBY,Best Buy Co Inc,20110913,US STOCKS-Bets on euro zone progress boost Wall Street , * Dow up 0.4 pct  S&P up 0.9 pct  Nasdaq up 1.5 pct,normal
BBY,Best Buy Co Inc,20110913,US STOCKS-Bets on euro zone progress boost shares , * Dow up 0.4 pct  S&P up 0.9 pct  Nasdaq up 1.5 pct,normal
BBY,Best Buy Co Inc,20110913,US STOCKS-Wall Street inches higher; tech leads gainers , * For up-to-the-minute market news see [STXNEWS/US]  (Updates to early afternoon  changes byline),normal
BBY,Best Buy Co Inc,20110913,Best Buy suffers as tech shoppers turn thrifty ,Best Buy Co  reported weaker-than-expected quarterly results and cut its profit outlook for the year as shoppers held off on buying televisions and other nonessential items in the anemic U.S. economy. | Video ,normal
BBY,Best Buy Co Inc,20110913,US STOCKS-Wall St seeks direction  industrials higher , * Dow down 0.1 pct  S&P up 0.2 pct  Nasdaq up 0.6 pct,normal
BBY,Best Buy Co Inc,20110913,US STOCKS-Wall St higher on big-cap techs; Best Buy falls , * Indexes up: Dow 0.1 pct  S&P 0.4 pct  Nasdaq 0.7 pct,normal
BBY,Best Buy Co Inc,20110913,US STOCKS-Futures see-saw on Franco-German uncertainty , * France denies reports of joint statement with Germany,normal
BBY,Best Buy Co Inc,20110913,A ,A	  ,normal
BBY,Best Buy Co Inc,20110913,UPDATE 1-Best Buy profit falls on weak TV demand , NEW YORK  Sept 13 Best Buy Co Inc  reported on Tuesday a lower quarterly profit on weak demand for televisions and video game products.,normal
BBY,Best Buy Co Inc,20110914,LightSquared says finds fix for GPS interference ,U.S. broadband start-up LightSquared said it had debunked criticism that high-precision global positioning system devices cannot coexist alongside its planned cellular network.,topStory
BBY,Best Buy Co Inc,20110914,REFILE-LightSquared says finds fix for GPS interference , (Refiles to correctly introduce executive in 2nd paragraph),normal
BBY,Best Buy Co Inc,20110914,PRESS DIGEST - Wall Street Journal - Sept 14 , Sept 14 The following were the top stories in The Wall Street Journal on Wednesday. Reuters has not verified these stories and does not vouch for their accuracy.,normal
BBY,Best Buy Co Inc,20110918,Best Buy reviewing British operations: report ,NEW YORK U.S. electronics retailer Best Buy Co  is talks with shareholders about the future of its stores in Britain  the Sunday Express reported.,topStory
BBY,Best Buy Co Inc,20110918,Best Buy reviewing British operations - report , NEW YORK  Sept 18 U.S. electronics retailer Best Buy Co  is talks with shareholders about the future of its stores in Britain  the Sunday Express reported.,normal
BBY,Best Buy Co Inc,20110919,Analysis: Best Buy seen pulling plug on UK megastores ,LONDON/NEW YORK Best Buy Co  is likely to abandon its British megastores next year  retreating from an overseas expansion plan that has been stymied by a global recession and cultural differences in how people like to shop.,topStory
BBY,Best Buy Co Inc,20110922,Lawmakers tell FCC to protect GPS from Falcone ,WASHINGTON Two Republican lawmakers urged the top U.S. communications regulator to resist political pressure for allowing broadband start-up LightSquared to deploy a network that could interfere with the global positioning system.,topStory
BBY,Best Buy Co Inc,20110922,US lawmakers tell FCC to protect GPS from Falcone , * Republicans call on FCC to "resist political pressures",normal
BBY,Best Buy Co Inc,20110922,Clearwire  Leap investors flee on outlook worries ,NEW YORK Shares in Clearwire Corp  and Leap Wireless International Inc  fell around 8 percent each on Thursday  even underperforming a dismal overall market  as investors worried about the financial outlook for the wireless service providers.,normal
BBY,Best Buy Co Inc,20110923,Best Buy mulls reopening branded stores in China ,   * Best Buy had closed all 9 branded stores in China in Feb,topStory
BBY,Best Buy Co Inc,20110927,Best Buy cuts holiday hiring by half ,NEW YORK Best Buy Co  the world's largest consumer electronics chain  will cut its hiring of temporary workers in the United States this holiday season by almost half compared with 2010.,topStory
BBY,Best Buy Co Inc,20110927,Belgacom acquisition may be blocked by regulator , Sept 27 Belgium's dominant telecom operator Belgacom should be barred from acquiring mobile phone retail chain The Phone House Belgium  advisers to Belgium's competition watchdog said on Tuesday.,normal
BBY,Best Buy Co Inc,20110928,Amazon to use bricks and mortar to sell tablet ,Amazon.com Inc  the world's largest online retailer  is using bricks-and-mortar stores to help sell its new tablet computer.,topStory
BBY,Best Buy Co Inc,20110928,UPDATE 1-Amazon to use bricks and mortar to sell tablet , * Strategy contrasts with initial Kindle launch in 2007  (Adds comment from Staples),normal
BBY,Best Buy Co Inc,20110928,Amazon to use bricks and mortar to sell tablet , Sept 28 Amazon.com Inc   the world's largest online retailer  is using bricks-and-mortar stores to help sell its new tablet computer.,normal
BBY,Best Buy Co Inc,20111003,Rhapsody snaps up Napster to build market share ,Two of the longest-running names in digital music  Rhapsody and Napster  are combining in a bid to grow market share and stay ahead of newer rivals like Spotify  Rdio and MOG.,topStory
BBY,Best Buy Co Inc,20111003,UPDATE 1-Rhapsody snaps up Napster to build market share , Oct 3 Two of the longest-running names in digital music  Rhapsody and Napster  are combining in a bid to grow market share and stay ahead of newer rivals like Spotify  Rdio and MOG.,normal
BBY,Best Buy Co Inc,20111115,TEXT-Fitch: UK electrical retailers face christmas chill ,Nov 15- Fitch Ratings says consumer electronics and electrical goods retailers are likely to face some of the strongest headwinds on the UK high street over the holiday season. We believe significant competition from online retailers is cutting into already narrow margins and weak consumer confidence is likely to hurt discretionary big-ticket purchases. In addition  there is no "must-have" new technology on the market that could help offset the conditions. This difficult trading environment has ,topStory
BBY,Best Buy Co Inc,20111117,UPDATE 1-Walmart to ship electronics free ahead of holidays ,Nov 17 Wal-Mart Stores Inc is offering free shipping on all electronics products over $45 from Thursday through Dec. 19 as the world's largest retailer tries to win tech shoppers from the likes of Amazon.com and Best Buy in the all-important holiday season.,topStory
BBY,Best Buy Co Inc,20111120,Retailers adapt as mobile holiday shopping booms ,When it comes to holiday shopping  more people are phoning it in  forcing retailers to embrace new ways to connect or else lose sales.,topStory
BBY,Best Buy Co Inc,20111120,Retailers adapt as mobile holiday shopping booms ,Nov 20 When it comes to holiday shopping  more people are phoning it in  forcing retailers to embrace new ways to connect or else lose sales.,normal
BBY,Best Buy Co Inc,20111121,Video game deals to steal Black Friday spotlight ,Retailers are saving some of their deepest discounts on Black Friday for video game products  with large chains Wal-Mart and Best Buy putting some rock-bottom prices tags on hot games to lure shoppers into stores.,topStory
BBY,Best Buy Co Inc,20111121,PREVIEW-Video game deals to steal Black Friday spotlight ,* Video game products being used to boost in-store traffic,normal
BBY,Best Buy Co Inc,20111124,UPDATE 2-Thanksgiving kicks off fight for U.S. holiday sales ,Nov 24 The holiday shopping season is in full swing on Thursday  with retailers hoping U.S. consumers will spend big despite worries about the fragile economy and their own precarious finances.,topStory
BBY,Best Buy Co Inc,20111125,UPDATE 3-Thanksgiving kicks off fight for U.S. holiday sales ,Nov 24 The U.S. holiday shopping season was in full-swing on Thursday  with retailers hoping consumers will spend big despite worries about the fragile economy and their own precarious finances.,topStory
BBY,Best Buy Co Inc,20111128,Retail stocks up after strong holiday weekend ,After a blockbuster performance over the long Thanksgiving weekend  risk-taking retailers such as Macy's Inc  and Amazon.com Inc  were rewarded with big gains in their shares  while chains that are still tinkering with their strategies reaped smaller rewards. | Video ,topStory
BBY,Best Buy Co Inc,20111128,UPDATE 3-U.S. retail stocks up after strong holiday weekend ,Nov 28 After a blockbuster performance over the long Thanksgiving weekend  risk-taking retailers such as Macy's Inc and Amazon.com Inc were rewarded with big gains in their shares  while chains that are still tinkering with their strategies reaped smaller rewards.,normal
BBY,Best Buy Co Inc,20111128,UPDATE 2-Amazon says Kindle sales surge on Black Friday ,Nov 28 Amazon.com Inc said on Monday it saw a surge in sales of its Kindle devices  helped by its new Kindle Fire tablet  on the crucial "Black Friday" shopping day after Thanksgiving.,normal
BBY,Best Buy Co Inc,20111128,US STOCKS-Wall St set to jump at open on euro zone hopes ,NEW YORK  Nov 28 U.S. stocks were set for a sharply higher open on Monday on hopes that fresh proposals could be emerging out of Europe to help solve the region's debt crisis.,normal
BBY,Best Buy Co Inc,20111128,U.S. holiday weekend sales surge  Best Buy a winner ,NEW YORK U.S. retailers racked up a record $52.4 billion in sales over the Thanksgiving weekend  a 16.4 percent jump from a year ago  as early hours and attractive promotions brought out more shoppers  an industry trade group said on Sunday.,normal
BBY,Best Buy Co Inc,20111129,Consumers more hopeful but home prices fall ,NEW YORK Americans shook off some of their concerns about the economy this month but a surprise fall in house prices in September underscored the weak foundations of the recovery. | Video ,topStory
BBY,Best Buy Co Inc,20111129,Retail stocks up after strong holiday weekend ,After a blockbuster performance over the long Thanksgiving weekend  risk-taking retailers such as Macy's Inc  and Amazon.com Inc  were rewarded with big gains in their shares  while chains that are still tinkering with their strategies reaped smaller rewards. | Video ,normal
BBY,Best Buy Co Inc,20111201,Best Buy recalls iPhone battery cases over fire hazard ,WASHINGTON Electronics retailer Best Buy Co Inc is recalling about 32 000 Rocketfish battery cases for iPhones because of a fire hazard  the Consumer Product Safety Commission and Health Canada said.,topStory
BBY,Best Buy Co Inc,20111201,Best Buy recalls iPhone battery case due to hazard ,WASHINGTON  Dec 1 Electronics retailer Best Buy Co Inc is recalling about 32 000 Rocketfish battery cases for Apple Inc iPhones because of a fire hazard  the Consumer Product Safety Commission and Health Canada said.,normal
BBY,Best Buy Co Inc,20111208,China's "Best Buys" scramble to tap e-commerce boom ,HONG KONG Two Chinese appliance and electronics retailers  regarded by some as the country's answers to Best Buy Co Inc   are racing to beef up their e-commerce arms and tap the booming but highly competitive online retail market.,topStory
BBY,Best Buy Co Inc,20111208,China's 'Best Buys' scramble to tap e-commerce boom ,* Retailers aim for e-commerce to make up large part of sales,normal
BBY,Best Buy Co Inc,20111213,Early holiday discounts hurt Best Buy's profit ,Best Buy Co's  quarterly profit missed Wall Street estimates as bigger discounts at the start of the key holiday selling season ate into profit at the world's largest electronics chain.,topStory
BBY,Best Buy Co Inc,20111214,Analysis: Best Buy previews other retailers' margin hits ,Best Buy Co Inc  is the first of many retailers that will report falling margins as merchants reluctantly cling to steep discounts to draw consumers in this holiday season.,topStory
BBY,Best Buy Co Inc,20111223,U.S. shoppers less than merry after online glitches ,NEW YORK/SAN FRANCISCO Tom Nenon  a philosophy professor at the University of Memphis  is vexed with his online shopping experience at Best Buy  a sentiment shared by other U.S. Internet shoppers this holiday season. | Video ,topStory
BBY,Best Buy Co Inc,20120106,Best Buy impresses with market share  profit view ,Best Buy Co  appeared to gain market share from rivals in the United States during the key holiday season and stood by its profit outlook for the financial year  despite a 1.2 percent same-store sales decline in December.,topStory
BBY,Best Buy Co Inc,20120108,Morrisons eyes Best Buy stores for Kiddicare-report ,LONDON  Jan 8 Wm Morrison Supermarkets  is in talks to acquire the "big box" stores occupied by electronics chain Best Buy to sell products from its Kiddicare range  the Sunday Telegraph reported.,topStory
BBY,Best Buy Co Inc,20120109,UPDATE 1-Market Chatter -- Corporate finance press digest ,BANGALORE  Jan 9 The following corporate finance-related stories were reported by media:,topStory
BBY,Best Buy Co Inc,20120126,UPDATE 1-Morrisons targets baby market with ex-Best Buy stores ,LONDON  Jan 26 Britain's fourth biggest grocer  Wm Morrison Supermarkets  is targeting a greater share of the mother and baby products market after snapping-up the leases of 10 former Best Buy stores from Carphone Warehouse.,topStory
BBY,Best Buy Co Inc,20120222,Dell shares fall on weak sales forecast ,Shares of Dell Inc fell more than 7 percent in premarket trading on Wednesday  after the world's No.3 personal computer maker forecast weak sales for the current quarter.,topStory
BBY,Best Buy Co Inc,20120308,Apple addiction drives sales  hits retail margins ,NEW YORK For U.S. consumer electronics chains Best Buy  and RadioShack   selling Apple  products is at best a bittersweet experience.,topStory
BBY,Best Buy Co Inc,20120308,Apple addiction drives sales  hits retail margins ,NEW YORK  March 8 For U.S. consumer electronics chains Best Buy and RadioShack  selling Apple products is at best a bittersweet experience.,normal
BBY,Best Buy Co Inc,20120309,Former Starbucks executive to be Best Buy digital chief ,NEW YORK Best Buy Co  named former Starbucks  Chief Information Officer Stephen Gillett as the head of its digital and global business services  effective March 14.,topStory
BBY,Best Buy Co Inc,20120309,Former Starbucks exec to be Best Buy digital chief ,* Stephen Gillett to report directly to Best Buy CEO Dunn,normal
BBY,Best Buy Co Inc,20120320,REFILE-CDS market sees trouble ahead for Best Buy ,March 20 (IFR) - The credit default swap (CDS) market is still signaling heightened risk of default for Best Buy  with spreads wider by 159 percent in the past year amid eroding same store sales  flat revenue and increased competitive pressure.,topStory
BBY,Best Buy Co Inc,20120329,Best Buy sales  restructuring disappoint ,Best Buy Co reported weaker-than-expected quarterly sales and said it would close 50 large U.S. stores and lay off another 400 employees  disappointing investors looking for even deeper cuts to turn around the world's largest consumer electronics chain.,topStory
BBY,Best Buy Co Inc,20120329,US STOCKS-Wall St falls for 3rd day  Nasdaq off 1 pct ,NEW YORK  March 29 U.S. stocks were on track for a third day of losses on Thursday after jobless claims data failed to meet heightened market expectations as stocks come off their best first quarter in 14 years.,normal
BBY,Best Buy Co Inc,20120329,UPDATE 2-Best Buy sales disappoint; to close stores  cut jobs ,March 29 Best Buy Co reported weaker-than-expected sales for the key holiday quarter  prompting the world's largest electronics chain to close 50 U.S. stores and cut 400 jobs in corporate and support areas.,normal
BBY,Best Buy Co Inc,20120329,Best Buy posts weak results  to cut stores  jobs ,NEW YORK  March 28 Best Buy Co Inc  reported weak results for the fourth quarter on Thursday and said it has decided to close 50 big-box stores and to cut 400 jobs in corporate and support areas.,normal
BBY,Best Buy Co Inc,20120330,Best Buy sales  restructuring disappoint ,Best Buy Co reported weaker-than-expected quarterly sales and said it would close 50 large U.S. stores and lay off another 400 employees  disappointing investors looking for even deeper cuts to turn around the world's largest consumer electronics chain. | Video ,topStory
BBY,Best Buy Co Inc,20120404,TEXT-S&P puts Best Buy ratings on watch negative ,April 4 - Overview	      -- U.S. consumer electronics retailer Best Buy plans to shrink its large 	 big box store base and replace it with smaller-format stores and reduce costs 	 by $800 million over the next five years  with $250 million occurring in the 	 current fiscal year.	      -- In our view  these actions underscore that its current business model 	 is not working and that the steps taken to date have not been enough to 	 improve performance.	      -- We are placing the 'BBB-' corporate,topStory
BBY,Best Buy Co Inc,20120410,PRESS DIGEST - British business - April 11 ,The chief executive of Best Buy has paid the price for a failed move into Britain and the company's inability to work out a viable strategy to challenge online electronics retailers such as Amazon.,topStory
BBY,Best Buy Co Inc,20120410,Best Buy CEO resigns during personal conduct probe ,Best Buy Co Chief Executive Brian Dunn suddenly resigned from the company during an investigation into allegations of personal misconduct  the electronics retailer said on Tuesday. | Video ,normal
BBY,Best Buy Co Inc,20120410,Best Buy CEO resigns during personal conduct probe ,Best Buy Co Chief Executive Brian Dunn suddenly resigned from the company during an investigation into allegations of personal misconduct  the electronics retailer confirmed on Tuesday. | Video ,normal
BBY,Best Buy Co Inc,20120410,TIMELINE-Outgoing Best Buy CEO Brian Dunn's tenure ,Best Buy Co Inc said on Tuesday that Chief Executive Brian Dunn would resign as the world's largest consumer electronics chain shuts stores  cuts jobs and makes other changes to respond to competition from Amazon.com Inc  Wal-Mart Stores Inc and others. | Video ,normal
BBY,Best Buy Co Inc,20120410,TIMELINE-Outgoing Best Buy CEO Brian Dunn's tenure ,April 10 Best Buy Co Inc said on Tuesday that Chief Executive Brian Dunn would resign as the world's largest consumer electronics chain shuts stores  cuts jobs and makes other changes to respond to competition from Amazon.com Inc  Wal-Mart Stores Inc and others.,normal
